canonical_name	alias	alias_type	source
chloramphenicol	detreomycine	synonym	amr_r
chloramphenicol	dextramycin	synonym	amr_r
chloramphenicol	dextromycetin	synonym	amr_r
chloramphenicol	doctamicina	synonym	amr_r
chloramphenicol	econochlor	synonym	amr_r
chloramphenicol	embacetin	synonym	amr_r
chloramphenicol	emetren	synonym	amr_r
chloramphenicol	enteromycetin	synonym	amr_r
chloramphenicol	erbaplast	synonym	amr_r
chloramphenicol	ertilen	synonym	amr_r
chloramphenicol	farmicetina	synonym	amr_r
chloramphenicol	globenicol	synonym	amr_r
chloramphenicol	glorous	synonym	amr_r
chloramphenicol	gloveticol	synonym	amr_r
chloramphenicol	halcetin	synonym	amr_r
chloramphenicol	halomycetin	synonym	amr_r
chloramphenicol	hortfenicol	synonym	amr_r
chloramphenicol	intramycetin	synonym	amr_r
chloramphenicol	isicetin	synonym	amr_r
chloramphenicol	ismicetina	synonym	amr_r
chloramphenicol	isophenicol	synonym	amr_r
chloramphenicol	juvamycetin	synonym	amr_r
chloramphenicol	kamaver	synonym	amr_r
chloramphenicol	kemicetina	synonym	amr_r
chloramphenicol	kemicetine	synonym	amr_r
chloramphenicol	kloramfenikol	synonym	amr_r
chloramphenicol	klorita	synonym	amr_r
chloramphenicol	laevomycetinum	synonym	amr_r
chloramphenicol	leukamycin	synonym	amr_r
chloramphenicol	leukomyan	synonym	amr_r
chloramphenicol	leukomycin	synonym	amr_r
chloramphenicol	levocin	synonym	amr_r
chloramphenicol	levomicetina	synonym	amr_r
chloramphenicol	levomitsetin	synonym	amr_r
chloramphenicol	levomycetin	synonym	amr_r
chloramphenicol	levoplast	synonym	amr_r
chloramphenicol	levosin	synonym	amr_r
chloramphenicol	levovetin	synonym	amr_r
chloramphenicol	loromisan	synonym	amr_r
chloramphenicol	loromisin	synonym	amr_r
chloramphenicol	mastiphen	synonym	amr_r
chloramphenicol	maybridge	synonym	amr_r
chloramphenicol	mediamycetine	synonym	amr_r
chloramphenicol	medichol	synonym	amr_r
chloramphenicol	micloretin	synonym	amr_r
chloramphenicol	micochlorine	synonym	amr_r
chloramphenicol	micoclorina	synonym	amr_r
chloramphenicol	microcetina	synonym	amr_r
chloramphenicol	mychel	synonym	amr_r
chloramphenicol	mycinol	synonym	amr_r
chloramphenicol	myclocin	synonym	amr_r
chloramphenicol	mycochlorin	synonym	amr_r
chloramphenicol	novochlorocap	synonym	amr_r
chloramphenicol	novomycetin	synonym	amr_r
chloramphenicol	novophenicol	synonym	amr_r
chloramphenicol	ocuphenicol	synonym	amr_r
chloramphenicol	oftalent	synonym	amr_r
chloramphenicol	oleomycetin	synonym	amr_r
chloramphenicol	opclor	synonym	amr_r
chloramphenicol	opelor	synonym	amr_r
chloramphenicol	ophthochlor	synonym	amr_r
chloramphenicol	ophthocort	synonym	amr_r
chloramphenicol	ophtochlor	synonym	amr_r
chloramphenicol	optomycin	synonym	amr_r
chloramphenicol	otachron	synonym	amr_r
chloramphenicol	otophen	synonym	amr_r
chloramphenicol	pantovernil	synonym	amr_r
chloramphenicol	paraxin	synonym	amr_r
chloramphenicol	pentamycetin	synonym	amr_r
chloramphenicol	petnamycetin	synonym	amr_r
chloramphenicol	quemicetina	synonym	amr_r
chloramphenicol	rivomycin	synonym	amr_r
chloramphenicol	romphenil	synonym	amr_r
chloramphenicol	ronphenil	synonym	amr_r
chloramphenicol	septicol	synonym	amr_r
chloramphenicol	sificetina	synonym	amr_r
chloramphenicol	sintomicetin	synonym	amr_r
chloramphenicol	sintomicetina	synonym	amr_r
chloramphenicol	soluthor	synonym	amr_r
chloramphenicol	stanomycetin	synonym	amr_r
chloramphenicol	synthomycetin	synonym	amr_r
chloramphenicol	synthomycetine	synonym	amr_r
chloramphenicol	synthomycine	synonym	amr_r
chloramphenicol	syntomycin	synonym	amr_r
chloramphenicol	tevcocin	synonym	amr_r
chloramphenicol	tevcosin	synonym	amr_r
chloramphenicol	tifomycin	synonym	amr_r
chloramphenicol	tifomycine	synonym	amr_r
chloramphenicol	tiromycetin	synonym	amr_r
chloramphenicol	treomicetina	synonym	amr_r
chloramphenicol	tyfomycine	synonym	amr_r
chloramphenicol	unimycetin	synonym	amr_r
chloramphenicol	veticol	synonym	amr_r
chloramphenicol	viceton	synonym	amr_r
ciprofloxacin	CIP	card_abbreviation	card
ciprofloxacin	alcipro	synonym	amr_r
ciprofloxacin	bacquinor	synonym	amr_r
ciprofloxacin	baflox	synonym	amr_r
ciprofloxacin	belmacina	synonym	amr_r
ciprofloxacin	bernoflox	synonym	amr_r
ciprofloxacin	catex	synonym	amr_r
ciprofloxacin	cenin	synonym	amr_r
ciprofloxacin	ceprimax	synonym	amr_r
ciprofloxacin	cetraxal	synonym	amr_r
ciprofloxacin	ci	abbreviation	amr_r
ciprofloxacin	ciflan	synonym	amr_r
ciprofloxacin	ciflosin	synonym	amr_r
ciprofloxacin	cifloxin	synonym	amr_r
ciprofloxacin	cilab	synonym	amr_r
ciprofloxacin	cilox	synonym	amr_r
ciprofloxacin	ciloxan	synonym	amr_r
ciprofloxacin	cip	abbreviation	amr_r
ciprofloxacin	cipad	synonym	amr_r
ciprofloxacin	ciplus	synonym	amr_r
ciprofloxacin	cipr	abbreviation	amr_r
ciprofloxacin	ciprecu	synonym	amr_r
ciprofloxacin	ciprenit	synonym	amr_r
ciprofloxacin	ciprine	synonym	amr_r
ciprofloxacin	ciprinol	synonym	amr_r
ciprofloxacin	cipro	synonym	amr_r
ciprofloxacin	ciprobay	synonym	amr_r
ciprofloxacin	ciprocinal	synonym	amr_r
ciprofloxacin	ciprocinol	synonym	amr_r
ciprofloxacin	ciprodar	synonym	amr_r
ciprofloxacin	ciprof	abbreviation	amr_r
ciprofloxacin	ciproflox	synonym	amr_r
ciprofloxacin	ciprofloxacina	synonym	amr_r
ciprofloxacin	ciprofloxacine	synonym	amr_r
ciprofloxacin	ciprofloxacino	synonym	amr_r
ciprofloxacin	ciprofloxacinum	synonym	amr_r
ciprofloxacin	ciprofur	synonym	amr_r
ciprofloxacin	ciprogis	synonym	amr_r
ciprofloxacin	ciproktan	synonym	amr_r
ciprofloxacin	ciprolin	synonym	amr_r
ciprofloxacin	ciprolon	synonym	amr_r
ciprofloxacin	cipromycin	synonym	amr_r
ciprofloxacin	cipronex	synonym	amr_r
ciprofloxacin	ciprooxacin	synonym	amr_r
ciprofloxacin	cipropol	synonym	amr_r
ciprofloxacin	ciproquinol	synonym	amr_r
ciprofloxacin	ciprowin	synonym	amr_r
ciprofloxacin	ciproxan	synonym	amr_r
ciprofloxacin	ciproxin	synonym	amr_r
ciprofloxacin	ciproxina	synonym	amr_r
ciprofloxacin	ciproxine	synonym	amr_r
ciprofloxacin	ciriax	synonym	amr_r
ciprofloxacin	citeral	synonym	amr_r
ciprofloxacin	citopcin	synonym	amr_r
ciprofloxacin	cixan	synonym	amr_r
ciprofloxacin	corsacin	synonym	amr_r
ciprofloxacin	cp	abbreviation	amr_r
ciprofloxacin	cunesin	synonym	amr_r
ciprofloxacin	cycin	synonym	amr_r
ciprofloxacin	cyprobay	synonym	amr_r
ciprofloxacin	cyproxan	synonym	amr_r
ciprofloxacin	disfabac	synonym	amr_r
ciprofloxacin	felixene	synonym	amr_r
ciprofloxacin	fimoflox	synonym	amr_r
ciprofloxacin	flociprin	synonym	amr_r
ciprofloxacin	floxacipron	synonym	amr_r
ciprofloxacin	flunas	synonym	amr_r
ciprofloxacin	globuce	synonym	amr_r
ciprofloxacin	inkamil	synonym	amr_r
ciprofloxacin	ipiflox	synonym	amr_r
ciprofloxacin	italnik	synonym	amr_r
ciprofloxacin	keefloxin	synonym	amr_r
ciprofloxacin	linhaliq	synonym	amr_r
ciprofloxacin	loxacid	synonym	amr_r
ciprofloxacin	loxan	synonym	amr_r
ciprofloxacin	lypro	synonym	amr_r
ciprofloxacin	megaflox	synonym	amr_r
ciprofloxacin	microgan	synonym	amr_r
ciprofloxacin	nixin	synonym	amr_r
ciprofloxacin	novidat	synonym	amr_r
ciprofloxacin	novoquin	synonym	amr_r
ciprofloxacin	ofitin	synonym	amr_r
ciprofloxacin	oftacilox	synonym	amr_r
ciprofloxacin	ophaflox	synonym	amr_r
ciprofloxacin	otiprio	synonym	amr_r
ciprofloxacin	phaproxin	synonym	amr_r
ciprofloxacin	piprol	synonym	amr_r
ciprofloxacin	plenolyt	synonym	amr_r
ciprofloxacin	probiox	synonym	amr_r
ciprofloxacin	proflaxin	synonym	amr_r
ciprofloxacin	proksi	synonym	amr_r
ciprofloxacin	proquin	synonym	amr_r
ciprofloxacin	proxacin	synonym	amr_r
ciprofloxacin	quinoflox	synonym	amr_r
ciprofloxacin	quinolid	synonym	amr_r
ciprofloxacin	quintor	synonym	amr_r
ciprofloxacin	quipro	synonym	amr_r
ciprofloxacin	rancif	synonym	amr_r
ciprofloxacin	renator	synonym	amr_r
ciprofloxacin	roflazin	synonym	amr_r
ciprofloxacin	roxytal	synonym	amr_r
ciprofloxacin	sepcen	synonym	amr_r
ciprofloxacin	septicide	synonym	amr_r
ciprofloxacin	septocipro	synonym	amr_r
ciprofloxacin	siprogut	synonym	amr_r
ciprofloxacin	sophixin	synonym	amr_r
ciprofloxacin	spitacin	synonym	amr_r
ciprofloxacin	strox	synonym	amr_r
ciprofloxacin	suiflox	synonym	amr_r
ciprofloxacin	superocin	synonym	amr_r
ciprofloxacin	supraflox	synonym	amr_r
ciprofloxacin	uritent	synonym	amr_r
ciprofloxacin	utiminx	synonym	amr_r
ciprofloxacin	velmonit	synonym	amr_r
ciprofloxacin	zumaflox	synonym	amr_r
clarithromycin	CLR	card_abbreviation	card
clarithromycin	abbotic	synonym	amr_r
clarithromycin	abboticine	synonym	amr_r
clarithromycin	astromen	synonym	amr_r
clarithromycin	biaxin	synonym	amr_r
clarithromycin	bicrolid	synonym	amr_r
clarithromycin	bristamycin	synonym	amr_r
clarithromycin	ch	abbreviation	amr_r
clarithromycin	cla	abbreviation	amr_r
clarithromycin	clacee	synonym	amr_r
clarithromycin	clacid	synonym	amr_r
clarithromycin	clacine	synonym	amr_r
clarithromycin	clambiotic	synonym	amr_r
clarithromycin	clar	abbreviation	amr_r
clarithromycin	clarem	synonym	amr_r
clarithromycin	claribid	synonym	amr_r
clarithromycin	claricide	synonym	amr_r
clarithromycin	claridar	synonym	amr_r
clarithromycin	claripen	synonym	amr_r
clarithromycin	clarith	synonym	amr_r
clarithromycin	clarithromycine	synonym	amr_r
clarithromycin	clarithromycinum	synonym	amr_r
clarithromycin	claritromicina	synonym	amr_r
clarithromycin	clarosip	synonym	amr_r
clarithromycin	claryt	abbreviation	amr_r
clarithromycin	clathromycin	synonym	amr_r
clarithromycin	clm	abbreviation	amr_r
clarithromycin	clr	abbreviation	amr_r
clarithromycin	crixan	synonym	amr_r
clarithromycin	cyllid	synonym	amr_r
clarithromycin	cyllind	synonym	amr_r
clarithromycin	eratrex	synonym	amr_r
clarithromycin	esinol	synonym	amr_r
clarithromycin	fromilid	synonym	amr_r
clarithromycin	gallimycin	synonym	amr_r
clarithromycin	helas	synonym	amr_r
clarithromycin	heliclar	synonym	amr_r
clarithromycin	klabax	synonym	amr_r
clarithromycin	klacid	synonym	amr_r
clarithromycin	klaciped	synonym	amr_r
clarithromycin	klaricid	synonym	amr_r
clarithromycin	klarid	synonym	amr_r
clarithromycin	klarin	synonym	amr_r
clarithromycin	kofron	synonym	amr_r
clarithromycin	mabicrol	synonym	amr_r
clarithromycin	macladin	synonym	amr_r
clarithromycin	maclar	synonym	amr_r
clarithromycin	mavid	synonym	amr_r
clarithromycin	meberyt	synonym	amr_r
clarithromycin	pediamycin	synonym	amr_r
clarithromycin	qidmycin	synonym	amr_r
clarithromycin	veclam	synonym	amr_r
clarithromycin	wyamycin	synonym	amr_r
clarithromycin	zeclar	synonym	amr_r
clavulanic acid	amonate	synonym	amr_r
clavulanic acid	clavulanate	synonym	amr_r
clavulanic acid	clavulanateacid	synonym	amr_r
clavulanic acid	clavulansaeure	synonym	amr_r
clavulanic acid	clavulansaure	synonym	amr_r
clavulanic acid	clavulox	synonym	amr_r
clavulanic acid	serdaxin	synonym	amr_r
clindamycin	CLI	card_abbreviation	card
clindamycin	antirobe	synonym	amr_r
clindamycin	cc	abbreviation	amr_r
clindamycin	cd	abbreviation	amr_r
clindamycin	chlolincocin	synonym	amr_r
clindamycin	chlorlincocin	synonym	amr_r
clindamycin	cleocin	synonym	amr_r
clindamycin	cli	abbreviation	amr_r
clindamycin	clin	abbreviation	amr_r
clindamycin	clin32	abbreviation	amr_r
clindamycin	clinda	abbreviation	amr_r
clindamycin	clindamicina	synonym	amr_r
clindamycin	clindamycine	synonym	amr_r
clindamycin	clindamycinum	synonym	amr_r
clindamycin	clinimycin	synonym	amr_r
clindamycin	clinsol	synonym	amr_r
clindamycin	clintabs	synonym	amr_r
clindamycin	cm	abbreviation	amr_r
clindamycin	da	abbreviation	amr_r
clindamycin	dalacine	synonym	amr_r
clindamycin	klimicin	synonym	amr_r
clindamycin	klindan	synonym	amr_r
clindamycin	sobelin	synonym	amr_r
clofazimine	CFZ	card_abbreviation	card
clofazimine	chlofazimine	synonym	amr_r
clofazimine	clof	abbreviation	amr_r
clofazimine	clofam	abbreviation	amr_r
clofazimine	clofazimina	synonym	amr_r
clofazimine	clofaziminum	synonym	amr_r
clofazimine	colfazimine	synonym	amr_r
clofazimine	lampren	synonym	amr_r
clofazimine	lamprene	synonym	amr_r
clofazimine	phenazine	synonym	amr_r
clofazimine	riminophenazine	synonym	amr_r
colistin	CST	card_abbreviation	card
colistin	cl	abbreviation	amr_r
colistin	coli	abbreviation	amr_r
colistin	colimycin	synonym	amr_r
colistin	colist	abbreviation	amr_r
colistin	colisticin	synonym	amr_r
colistin	colisticina	synonym	amr_r
colistin	colistina	synonym	amr_r
colistin	colistine	synonym	amr_r
colistin	colistinum	synonym	amr_r
colistin	colobreathe	synonym	amr_r
colistin	colomycin	synonym	amr_r
colistin	cs	abbreviation	amr_r
colistin	cst	abbreviation	amr_r
colistin	ct	abbreviation	amr_r
colistin	kangdisu	synonym	amr_r
colistin	kolimitsin	synonym	amr_r
colistin	kolimycin	synonym	amr_r
colistin	promixin	synonym	amr_r
colistin	sogecoli	synonym	amr_r
colistin	totazina	synonym	amr_r
d-cycloserine	DCS	card_abbreviation	card
dapsone	DAO	card_abbreviation	card
dapsone	aczone	synonym	amr_r
dapsone	atrisone	synonym	amr_r
dapsone	avlosulfon	synonym	amr_r
dapsone	avlosulfone	synonym	amr_r
dapsone	avlosulphone	synonym	amr_r
dapsone	benzenamide	synonym	amr_r
dapsone	benzenamine	synonym	amr_r
dapsone	bissulfone	synonym	amr_r
dapsone	bissulphone	synonym	amr_r
dapsone	croysulfone	synonym	amr_r
dapsone	croysulphone	synonym	amr_r
dapsone	dao	abbreviation	amr_r
dapsone	dapson	synonym	amr_r
dapsone	dapsona	synonym	amr_r
dapsone	dapsonum	synonym	amr_r
dapsone	daspone	synonym	amr_r
dapsone	diaphenylsulfon	synonym	amr_r
dapsone	diaphenylsulfone	synonym	amr_r
dapsone	diaphenylsulphon	synonym	amr_r
dapsone	diaphenylsulphone	synonym	amr_r
dapsone	diphenasone	synonym	amr_r
dapsone	diphone	synonym	amr_r
dapsone	disulfone	synonym	amr_r
dapsone	disulone	synonym	amr_r
dapsone	disulphone	synonym	amr_r
dapsone	dubronax	synonym	amr_r
dapsone	dumitone	synonym	amr_r
dapsone	eporal	synonym	amr_r
dapsone	medapsol	synonym	amr_r
dapsone	novophone	synonym	amr_r
dapsone	servidapson	synonym	amr_r
dapsone	sulfadione	synonym	amr_r
dapsone	sulfona	synonym	amr_r
dapsone	sulfonyldianiline	synonym	amr_r
dapsone	sulphadione	synonym	amr_r
dapsone	sulphonyldianiline	synonym	amr_r
dapsone	tarimyl	synonym	amr_r
dapsone	udolac	synonym	amr_r
dapsone	undolac	synonym	amr_r
daptomycin	DAP	card_abbreviation	card
daptomycin	cidecin	synonym	amr_r
daptomycin	cubicin	synonym	amr_r
daptomycin	dap	abbreviation	amr_r
daptomycin	dapcin	synonym	amr_r
daptomycin	dapt	abbreviation	amr_r
daptomycin	dapt25	abbreviation	amr_r
daptomycin	dapt50	abbreviation	amr_r
daptomycin	daptom	abbreviation	amr_r
daptomycin	daptomicina	synonym	amr_r
daptomycin	daptomycine	synonym	amr_r
daptomycin	daptomycinum	synonym	amr_r
daptomycin	deptomycin	synonym	amr_r
delamanid	DLM	card_abbreviation	card
delamanid	dela	abbreviation	amr_r
delamanid	deltyba	synonym	amr_r
dibekacin	debecacin	synonym	amr_r
dibekacin	dibeka	abbreviation	amr_r
dibekacin	dibekacina	synonym	amr_r
dibekacin	dibekacine	synonym	amr_r
dibekacin	dibekacinum	synonym	amr_r
dibekacin	kappati	synonym	amr_r
dibekacin	panamicin	synonym	amr_r
doxycycline	abbocin	synonym	amr_r
doxycycline	alamycin	synonym	amr_r
doxycycline	aquacycline	synonym	amr_r
doxycycline	biosolvomycin	synonym	amr_r
doxycycline	biotet	synonym	amr_r
doxycycline	bisolvomycin	synonym	amr_r
doxycycline	chrysocin	synonym	amr_r
doxycycline	dalimycin	synonym	amr_r
doxycycline	dalinmycin	synonym	amr_r
doxycycline	deoxymykoin	synonym	amr_r
doxycycline	dossiciclina	synonym	amr_r
doxycycline	dox	abbreviation	amr_r
doxycycline	doxiciclina	synonym	amr_r
doxycycline	doxirobe	synonym	amr_r
doxycycline	doxitard	synonym	amr_r
doxycycline	doxivetin	synonym	amr_r
doxycycline	doxy	abbreviation	amr_r
doxycycline	doxycen	synonym	amr_r
doxycycline	doxychel	synonym	amr_r
doxycycline	doxycin	synonym	amr_r
doxycycline	doxycy	abbreviation	amr_r
doxycycline	doxycyclin	synonym	amr_r
doxycycline	doxycyclinum	synonym	amr_r
doxycycline	doxylin	synonym	amr_r
doxycycline	doxysol	synonym	amr_r
doxycycline	doxytetracycline	synonym	amr_r
doxycycline	elinton	synonym	amr_r
doxycycline	engemycin	synonym	amr_r
doxycycline	hydrocyclin	synonym	amr_r
doxycycline	imperacin	synonym	amr_r
doxycycline	intaloxin	synonym	amr_r
doxycycline	investin	synonym	amr_r
doxycycline	jenacyclin	synonym	amr_r
doxycycline	liquachel	synonym	amr_r
doxycycline	liviatin	synonym	amr_r
doxycycline	macodyn	synonym	amr_r
doxycycline	mepatar	synonym	amr_r
doxycycline	microdox	synonym	amr_r
doxycycline	mondoxyne	synonym	amr_r
doxycycline	monodox	synonym	amr_r
doxycycline	morgidox	synonym	amr_r
doxycycline	ocudox	synonym	amr_r
doxycycline	okebo	synonym	amr_r
doxycycline	oracea	synonym	amr_r
doxycycline	otetryn	synonym	amr_r
doxycycline	oxacycline	synonym	amr_r
doxycycline	oxamycen	synonym	amr_r
doxycycline	oxatet	synonym	amr_r
doxycycline	oxlopar	synonym	amr_r
doxycycline	oxybiocycline	synonym	amr_r
doxycycline	oxydon	synonym	amr_r
doxycycline	oxyject	synonym	amr_r
doxycycline	oxymykoin	synonym	amr_r
doxycycline	oxysteclin	synonym	amr_r
doxycycline	oxytet	synonym	amr_r
doxycycline	oxytetral	synonym	amr_r
doxycycline	oxytetrin	synonym	amr_r
doxycycline	oxytracyl	synonym	amr_r
doxycycline	oxyvet	synonym	amr_r
doxycycline	stecsolin	synonym	amr_r
doxycycline	supracyclin	synonym	amr_r
doxycycline	terraject	synonym	amr_r
doxycycline	terramycin	synonym	amr_r
doxycycline	toxinal	synonym	amr_r
doxycycline	unimycin	synonym	amr_r
doxycycline	vendarcin	synonym	amr_r
doxycycline	vibramycin	synonym	amr_r
doxycycline	vibramycine	synonym	amr_r
doxycycline	vivox	synonym	amr_r
doxycycline	zenavod	synonym	amr_r
edeine	EDN	card_abbreviation	card
efflux	effflux pump	abbreviation	amr_r
elfamycin	ELF	card_abbreviation	card
enacyloxin iia	ENC	card_abbreviation	card
enrofloxacin	ENR	card_abbreviation	card
enrofloxacin	baytril	synonym	amr_r
enrofloxacin	enrofl	abbreviation	amr_r
enrofloxacin	enroflox	synonym	amr_r
enrofloxacin	enrofloxacine	synonym	amr_r
enrofloxacin	enrofloxacino	synonym	amr_r
enrofloxacin	enrofloxacinum	synonym	amr_r
enrofloxacin	enroquin	synonym	amr_r
enrofloxacin	enrosite	synonym	amr_r
enrofloxacin	enroxil	synonym	amr_r
enrofloxacin	quellaxcin	synonym	amr_r
enrofloxacin	tenotryl	synonym	amr_r
enrofloxacin	zobuxa	synonym	amr_r
ertapenem	erta	abbreviation	amr_r
ertapenem	ertape	abbreviation	amr_r
ertapenem	ertapenemsalt	synonym	amr_r
ertapenem	etp	abbreviation	amr_r
ertapenem	invanz	synonym	amr_r
erythromycin	ERY	card_abbreviation	card
erythromycin	abboticin	synonym	amr_r
erythromycin	abomacetin	synonym	amr_r
erythromycin	acneryne	synonym	amr_r
erythromycin	acnesol	synonym	amr_r
erythromycin	aknemycin	synonym	amr_r
erythromycin	aknin	synonym	amr_r
erythromycin	benzamycin	synonym	amr_r
erythromycin	derimer	synonym	amr_r
erythromycin	deripil	synonym	amr_r
erythromycin	dotycin	synonym	amr_r
erythromycin	dumotrycin	synonym	amr_r
erythromycin	e	abbreviation	amr_r
erythromycin	em	abbreviation	amr_r
erythromycin	emgel	synonym	amr_r
erythromycin	emuvin	synonym	amr_r
erythromycin	emycin	synonym	amr_r
erythromycin	endoeritrin	synonym	amr_r
erythromycin	erecin	synonym	amr_r
erythromycin	erisone	synonym	amr_r
erythromycin	eritomicina	synonym	amr_r
erythromycin	eritrocina	synonym	amr_r
erythromycin	eritromicina	synonym	amr_r
erythromycin	ermycin	synonym	amr_r
erythromycin	ery	abbreviation	amr_r
erythromycin	ery32	abbreviation	amr_r
erythromycin	eryacne	synonym	amr_r
erythromycin	eryacnen	synonym	amr_r
erythromycin	erycen	synonym	amr_r
erythromycin	erycette	synonym	amr_r
erythromycin	erycinum	synonym	amr_r
erythromycin	eryderm	synonym	amr_r
erythromycin	erydermer	synonym	amr_r
erythromycin	erygel	synonym	amr_r
erythromycin	eryhexal	synonym	amr_r
erythromycin	erymax	synonym	amr_r
erythromycin	erymed	synonym	amr_r
erythromycin	erysafe	synonym	amr_r
erythromycin	eryt	abbreviation	amr_r
erythromycin	erytab	synonym	amr_r
erythromycin	eryth	abbreviation	amr_r
erythromycin	erythro	synonym	amr_r
erythromycin	erythroderm	synonym	amr_r
erythromycin	erythrogran	synonym	amr_r
erythromycin	erythroguent	synonym	amr_r
erythromycin	erythromast	synonym	amr_r
erythromycin	erythromid	synonym	amr_r
erythromycin	erythromycine	synonym	amr_r
erythromycin	erythromycinum	synonym	amr_r
erythromycin	erytop	synonym	amr_r
erythromycin	erytrociclin	synonym	amr_r
erythromycin	ilocaps	synonym	amr_r
erythromycin	ilosone	synonym	amr_r
erythromycin	iloticina	synonym	amr_r
erythromycin	ilotycin	synonym	amr_r
erythromycin	inderm	synonym	amr_r
erythromycin	latotryd	synonym	amr_r
erythromycin	lederpax	synonym	amr_r
erythromycin	mephamycin	synonym	amr_r
erythromycin	mercina	synonym	amr_r
erythromycin	oftamolets	synonym	amr_r
erythromycin	pantoderm	synonym	amr_r
erythromycin	pantodrin	synonym	amr_r
erythromycin	pantomicina	synonym	amr_r
erythromycin	pharyngocin	synonym	amr_r
erythromycin	primacine	synonym	amr_r
erythromycin	propiocine	synonym	amr_r
erythromycin	proterytrin	synonym	amr_r
erythromycin	retcin	synonym	amr_r
erythromycin	robimycin	synonym	amr_r
erythromycin	sansac	synonym	amr_r
erythromycin	spotex	synonym	amr_r
erythromycin	staticin	synonym	amr_r
erythromycin	stiemicyn	synonym	amr_r
erythromycin	stiemycin	synonym	amr_r
erythromycin	tiprocin	synonym	amr_r
erythromycin	torlamicina	synonym	amr_r
erythromycin	wemid	synonym	amr_r
ethambutol	EMB	card_abbreviation	card
ethambutol	aethambutolum	synonym	amr_r
ethambutol	dadibutol	synonym	amr_r
ethambutol	diambutol	synonym	amr_r
ethambutol	emb	abbreviation	amr_r
ethambutol	etambutol	synonym	amr_r
ethambutol	etambutolo	synonym	amr_r
ethambutol	etha	abbreviation	amr_r
ethambutol	ethamb	abbreviation	amr_r
ethambutol	ethambutolum	synonym	amr_r
ethambutol	myambutol	synonym	amr_r
ethambutol	purderal	synonym	amr_r
ethambutol	servambutol	synonym	amr_r
ethambutol	tibutol	synonym	amr_r
ethambutol & capreomycin	EMCM	card_abbreviation	card
ethionamide	ETO	card_abbreviation	card
ethionamide	aethionamidum	synonym	amr_r
ethionamide	aetina	synonym	amr_r
ethionamide	aetiva	synonym	amr_r
ethionamide	amidazin	synonym	amr_r
ethionamide	amidazine	synonym	amr_r
ethionamide	atina	synonym	amr_r
ethionamide	ethi	abbreviation	amr_r
ethionamide	ethimide	synonym	amr_r
ethionamide	ethina	synonym	amr_r
ethionamide	ethinamide	synonym	amr_r
ethionamide	ethion	abbreviation	amr_r
ethionamide	ethionamidum	synonym	amr_r
ethionamide	ethioniamide	synonym	amr_r
ethionamide	ethylisothiamide	synonym	amr_r
ethionamide	ethyonomide	synonym	amr_r
ethionamide	etimid	synonym	amr_r
ethionamide	etiocidan	synonym	amr_r
ethionamide	etionamid	synonym	amr_r
ethionamide	etionamida	synonym	amr_r
ethionamide	etionamide	synonym	amr_r
ethionamide	etioniamid	synonym	amr_r
ethionamide	etionid	synonym	amr_r
ethionamide	etionizin	synonym	amr_r
ethionamide	etionizina	synonym	amr_r
ethionamide	etionizine	synonym	amr_r
ethionamide	fatoliamid	synonym	amr_r
ethionamide	iridocin	synonym	amr_r
ethionamide	iridozin	synonym	amr_r
ethionamide	isothin	synonym	amr_r
ethionamide	isotiamida	synonym	amr_r
ethionamide	itiocide	synonym	amr_r
ethionamide	nicotion	synonym	amr_r
ethionamide	nisotin	synonym	amr_r
ethionamide	nizotin	synonym	amr_r
ethionamide	rigenicid	synonym	amr_r
ethionamide	sertinon	synonym	amr_r
ethionamide	teberus	synonym	amr_r
ethionamide	thianid	synonym	amr_r
ethionamide	thianide	synonym	amr_r
ethionamide	thioamide	synonym	amr_r
ethionamide	thiodine	synonym	amr_r
ethionamide	thiomid	synonym	amr_r
ethionamide	thioniden	synonym	amr_r
ethionamide	tianid	synonym	amr_r
ethionamide	tiomid	synonym	amr_r
ethionamide	trecator	synonym	amr_r
ethionamide	trekator	synonym	amr_r
ethionamide	trescatyl	synonym	amr_r
ethionamide	trescazide	synonym	amr_r
ethionamide	tubenamide	synonym	amr_r
ethionamide	tubermin	synonym	amr_r
ethionamide	tuberoid	synonym	amr_r
ethionamide	tuberoson	synonym	amr_r
florfenicol	aquafen	synonym	amr_r
florfenicol	descocin	synonym	amr_r
florfenicol	dexawin	synonym	amr_r
florfenicol	efnicol	synonym	amr_r
florfenicol	florfe	abbreviation	amr_r
florfenicol	fricol	synonym	amr_r
florfenicol	hyrazin	synonym	amr_r
florfenicol	loncor	synonym	amr_r
florfenicol	macphenicol	synonym	amr_r
florfenicol	masatirin	synonym	amr_r
florfenicol	neomyson	synonym	amr_r
florfenicol	norfenicol	synonym	amr_r
florfenicol	nuflor	synonym	amr_r
florfenicol	racephenicol	synonym	amr_r
florfenicol	rincrol	synonym	amr_r
florfenicol	thiamcol	synonym	amr_r
florfenicol	urfamicina	synonym	amr_r
florfenicol	urophenyl	synonym	amr_r
fortimicin	Astromicin	source_name	amr_r
fortimicin	abbott	synonym	amr_r
fortimicin	astrom	abbreviation	amr_r
fortimicin	astromicina	synonym	amr_r
fortimicin	astromicine	synonym	amr_r
fortimicin	astromicinum	synonym	amr_r
fortimicin	istamycin	synonym	amr_r
fortimicin	istamycins	synonym	amr_r
fosfomycin	FOF	card_abbreviation	card
fosfomycin	ff	abbreviation	amr_r
fosfomycin	fm	abbreviation	amr_r
